Day,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
2021-01-23,686,12,625.0,49.0,1101.6010148860662,1.749271137026239
2021-01-23,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-23,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
2021-01-23,3430,79,3186.0,165.0,2011.742004351932,2.303206997084548
2021-01-23,3159652,85423,0.0,3074229.0,5644.533845922983,2.703557227188311
2021-01-23,35,0,29.0,6.0,1004.88084984209,0.0
2021-01-23,3935,62,3194.0,679.0,11679.677065091568,1.5756035578144854
2021-01-23,432,25,364.0,43.0,508.04403048264186,5.787037037037037
2021-01-23,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-23,99886,1716,0.0,98170.0,5308.567176870748,1.717958472658831
2021-01-23,4,0,4.0,0.0,,
2021-01-23,171006,5704,0.0,165302.0,3130.0862116303333,3.3355554775855816
2021-01-23,1244,7,960.0,277.0,3212.9758768531437,0.5627009646302251
2021-01-23,0,0,0.0,0.0,,
2021-01-23,186915,4486,0.0,182429.0,5955.362263429554,2.4000214001016507
2021-01-24,15,0,15.0,0.0,99.98666844420744,0.0
2021-01-24,686,12,625.0,49.0,1101.6010148860662,1.749271137026239
2021-01-24,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-24,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
2021-01-24,3463,79,3186.0,198.0,2031.0969565803907,2.281259023967658
2021-01-24,3187232,85974,0.0,3101258.0,5693.803905875964,2.697450326803948
2021-01-24,35,0,29.0,6.0,1004.88084984209,0.0
2021-01-24,3966,63,3276.0,627.0,11771.68976878098,1.588502269288956
2021-01-24,432,25,364.0,43.0,508.04403048264186,5.787037037037037
2021-01-24,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-24,100319,1730,0.0,98589.0,5331.579506802721,1.724498848672734
2021-01-24,4,0,4.0,0.0,,
2021-01-24,172201,5705,0.0,166496.0,3151.9594384346456,3.312988890889135
2021-01-24,1287,7,998.0,282.0,3324.0353324035327,0.5439005439005439
2021-01-24,0,0,0.0,0.0,,
2021-01-24,187711,4530,0.0,183181.0,5980.723889632321,2.413284250789778
2021-01-25,15,0,15.0,0.0,99.98666844420744,0.0
2021-01-25,686,12,640.0,34.0,1101.6010148860662,1.749271137026239
2021-01-25,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-25,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
2021-01-25,3486,79,3186.0,221.0,2044.5867717699225,2.266207687894435
2021-01-25,3207381,86522,0.0,3120859.0,5729.798918130953,2.697590339283048
2021-01-25,35,0,29.0,6.0,1004.88084984209,0.0
2021-01-25,3992,65,3349.0,578.0,11848.861713810811,1.628256513026052
2021-01-25,432,25,364.0,43.0,508.04403048264186,5.787037037037037
2021-01-25,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-25,100741,1747,0.0,98994.0,5354.0072278911575,1.734149948878808
2021-01-25,4,0,4.0,0.0,,
2021-01-25,172953,5709,0.0,167244.0,3165.7240129592005,3.3008967754245373
2021-01-25,1287,7,1000.0,280.0,3324.0353324035327,0.5439005439005439
2021-01-25,0,0,0.0,0.0,,
2021-01-25,188583,4553,0.0,184030.0,6008.5069776333385,2.414321545420319
2021-01-26,16,0,15.0,1.0,106.65244634048794,0.0
2021-01-26,688,12,646.0,30.0,1104.8126796524978,1.744186046511628
2021-01-26,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-26,383,2,346.0,35.0,582.7754108338405,0.5221932114882507
2021-01-26,3499,79,3227.0,193.0,2052.2114499205272,2.2577879394112603
2021-01-26,3225301,88042,0.0,3137259.0,5761.811952009032,2.729729721350038
2021-01-26,41,0,34.0,7.0,1177.1461383864485,0.0
2021-01-26,4024,69,3401.0,554.0,11943.842569232142,1.7147117296222665
2021-01-26,432,25,364.0,43.0,508.04403048264186,5.787037037037037
2021-01-26,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-26,101291,1763,0.0,99528.0,5383.237670068027,1.740529760788224
2021-01-26,4,0,4.0,0.0,,
2021-01-26,174002,5796,0.0,168206.0,3184.924862262735,3.330996195446029
2021-01-26,1312,8,1020.0,284.0,3388.604783304923,0.6097560975609756
2021-01-26,0,0,0.0,0.0,,
2021-01-26,189152,4561,0.0,184591.0,6026.636079780794,2.4112882760954157
2021-01-27,16,0,15.0,1.0,106.65244634048794,0.0
2021-01-27,689,12,648.0,29.0,1106.4185120357138,1.741654571843251
2021-01-27,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-27,384,2,356.0,26.0,584.2970176506391,0.5208333333333334
2021-01-27,3525,79,3227.0,219.0,2067.4608062217376,2.2411347517730498
2021-01-27,3248215,89610,0.0,3158605.0,5802.746475350677,2.7587459573950617
2021-01-27,41,0,34.0,7.0,1177.1461383864485,0.0
2021-01-27,4057,70,3462.0,525.0,12041.791576385383,1.7254128666502342
2021-01-27,432,25,377.0,30.0,508.04403048264186,5.787037037037037
2021-01-27,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-27,101818,1779,0.0,100039.0,5411.24574829932,1.7472352629201124
2021-01-27,4,0,4.0,0.0,,
2021-01-27,175332,5888,0.0,169444.0,3209.2691230574933,3.358200442588917
2021-01-27,1312,8,1020.0,284.0,3388.604783304923,0.6097560975609756
2021-01-27,0,0,0.0,0.0,,
2021-01-27,189689,4610,0.0,185079.0,6043.745619065827,2.430293796688264
2021-01-28,16,0,15.0,1.0,106.65244634048794,0.0
2021-01-28,690,12,650.0,28.0,1108.0243444189296,1.7391304347826086
2021-01-28,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-28,385,2,356.0,27.0,585.8186244674376,0.5194805194805194
2021-01-28,3554,79,3227.0,248.0,2084.4697036346256,2.2228474957794035
2021-01-28,3274397,90698,0.0,3183699.0,5849.519089915179,2.769914582746075
2021-01-28,41,0,34.0,7.0,1177.1461383864485,0.0
2021-01-28,4082,70,3530.0,482.0,12115.995369683298,1.7148456638902498
2021-01-28,432,25,379.0,28.0,508.04403048264186,5.787037037037037
2021-01-28,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-28,102410,1792,0.0,100618.0,5442.708333333333,1.7498291182501708
2021-01-28,4,0,4.0,0.0,,
2021-01-28,176533,5970,0.0,170563.0,3231.252173594714,3.3818039686630827
2021-01-28,1387,8,1051.0,328.0,3582.313136009092,0.5767844268204758
2021-01-28,0,0,0.0,0.0,,
2021-01-28,190394,4666,0.0,185728.0,6066.207863378577,2.45070748027774
2021-01-29,16,0,15.0,1.0,106.65244634048794,0.0
2021-01-29,690,12,650.0,26.0,1109.6301768021451,1.7391304347826086
2021-01-29,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-29,387,2,357.0,28.0,588.8618381010348,0.5167958656330749
2021-01-29,3554,79,3227.0,239.0,2106.7572243825475,2.2228474957794035
2021-01-29,3301106,91822,0.0,3301106.0,5897.233159214823,2.7815526069141674
2021-01-29,41,0,34.0,7.0,1177.1461383864485,0.0
2021-01-29,4096,73,3583.0,440.0,12157.54949393013,1.7822265625
2021-01-29,434,25,380.0,29.0,510.3960861793207,5.76036866359447
2021-01-29,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-29,103079,1814,0.0,103079.0,5478.263180272109,1.7598152873039126
2021-01-29,4,0,4.0,0.0,,
2021-01-29,177688,6040,0.0,177688.0,3252.393242179635,3.3992166043852143
2021-01-29,1435,8,1051.0,357.0,3768.2731546050927,0.5574912891986062
2021-01-29,0,0,0.0,-104371.0,,
2021-01-29,190940,4695,0.0,190940.0,6083.604154718664,2.4588876086728817
2021-01-30,16,0,15.0,1.0,106.65244634048794,0.0
2021-01-30,691,12,653.0,26.0,1109.6301768021451,1.7366136034732271
2021-01-30,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-30,390,2,357.0,31.0,593.4266585514304,0.5128205128205128
2021-01-30,3639,82,3271.0,286.0,2134.323368465504,2.253366309425666
2021-01-30,3322195,92920,0.0,3322195.0,5934.907426595114,2.7969459950424342
2021-01-30,41,0,34.0,7.0,1177.1461383864485,0.0
2021-01-30,4108,75,3666.0,367.0,12193.167314713128,1.8257059396299904
2021-01-30,434,25,383.0,26.0,510.3960861793207,5.76036866359447
2021-01-30,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-30,103534,1831,0.0,103534.0,5502.4447278911575,1.7685011686982055
2021-01-30,4,0,4.0,0.0,,
2021-01-30,178682,6100,0.0,178682.0,3270.587373931506,3.413886121713435
2021-01-30,1459,8,1094.0,367.0,3881.9153881915386,0.5483207676490747
2021-01-30,0,0,0.0,-105571.0,,
2021-01-30,191677,4720,0.0,191677.0,6107.0859618938375,2.462475936079968
2021-01-31,16,0,15.0,1.0,106.65244634048794,0.0
2021-01-31,691,12,653.0,26.0,1109.6301768021451,1.7366136034732271
2021-01-31,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-01-31,390,2,357.0,31.0,593.4266585514304,0.5128205128205128
2021-01-31,3691,82,3271.0,338.0,2164.822081067924,2.221620157138987
2021-01-31,3341249,93448,0.0,3341249.0,5968.9462852732895,2.79679844273803
2021-01-31,41,0,34.0,7.0,1177.1461383864485,0.0
2021-01-31,4114,77,3705.0,332.0,12210.976225104629,1.8716577540106951
2021-01-31,434,25,383.0,26.0,510.3960861793207,5.76036866359447
2021-01-31,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-01-31,103960,1850,0.0,103960.0,5525.085034013606,1.7795305886879569
2021-01-31,4,0,4.0,0.0,,
2021-01-31,179685,6106,0.0,179685.0,3288.946241282741,3.398169018003729
2021-01-31,1503,9,1127.0,367.0,3881.9153881915386,0.5988023952095808
2021-01-31,0,0,0.0,-106158.0,,
2021-01-31,192282,4754,0.0,192282.0,6126.362072261519,2.472410314017953
2021-02-01,16,0,15.0,2.0,113.31822423676844,0.0
2021-02-01,691,12,653.0,12.0,1111.2360091853611,1.7366136034732271
2021-02-01,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-01,390,2,357.0,28.0,605.5995130858188,0.5128205128205128
2021-02-01,3737,82,3286.0,369.0,2191.801711446988,2.1942734814021945
2021-02-01,3358064,93816,0.0,3358064.0,5998.985301158329,2.7937525907784964
2021-02-01,41,0,34.0,7.0,1177.1461383864485,0.0
2021-02-01,4128,78,3745.0,305.0,12252.530349351458,1.8895348837209305
2021-02-01,434,25,398.0,11.0,510.3960861793207,5.76036866359447
2021-02-01,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-02-01,104274,1861,0.0,104274.0,5541.772959183673,1.7847210234574296
2021-02-01,4,0,4.0,0.0,,
2021-02-01,180533,6112,0.0,180533.0,3304.4679955338347,3.385530623210161
2021-02-01,1504,9,1140.0,355.0,3884.4981662275945,0.598404255319149
2021-02-01,0,0,0.0,-106564.0,,
2021-02-01,192912,4775,0.0,192912.0,6146.4347161154665,2.47522186281828
2021-02-02,17,0,15.0,2.0,113.31822423676844,0.0
2021-02-02,692,12,668.0,12.0,1111.2360091853611,1.7341040462427746
2021-02-02,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-02,400,2,368.0,30.0,608.6427267194157,0.5
2021-02-02,3776,83,3302.0,391.0,2214.675745898803,2.198093220338983
2021-02-02,3373085,95172,0.0,3373085.0,6025.819440772314,2.8215120579528827
2021-02-02,41,0,34.0,7.0,1177.1461383864485,0.0
2021-02-02,4143,79,3786.0,278.0,12297.052625330209,1.906830798937968
2021-02-02,434,25,398.0,11.0,510.3960861793207,5.76036866359447
2021-02-02,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-02-02,104721,1878,0.0,104721.0,5565.529336734694,1.7933365800555765
2021-02-02,4,0,4.0,0.0,,
2021-02-02,181291,6181,0.0,181291.0,3318.342393791298,3.409435658692378
2021-02-02,1504,9,1140.0,281.0,3884.4981662275945,0.598404255319149
2021-02-02,0,0,0.0,-108013.0,,
2021-02-02,193526,4782,0.0,193526.0,6165.997578538202,2.4709858106921034
2021-02-03,17,0,15.0,2.0,113.31822423676844,0.0
2021-02-03,692,12,668.0,12.0,1111.2360091853611,1.7341040462427746
2021-02-03,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-03,400,2,368.0,30.0,608.6427267194157,0.5
2021-02-03,3776,83,3302.0,405.0,2238.1362940545105,2.198093220338983
2021-02-03,3390350,96345,0.0,3390350.0,6056.662355387552,2.8417420030380343
2021-02-03,41,0,34.0,9.0,1291.989664082687,0.0
2021-02-03,4156,79,3830.0,247.0,12335.638597845122,1.9008662175168431
2021-02-03,434,25,398.0,11.0,510.3960861793207,5.76036866359447
2021-02-03,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-02-03,105225,1889,0.0,105225.0,5592.315051020408,1.7952007602756
2021-02-03,4,0,4.0,0.0,,
2021-02-03,182269,6269,0.0,182269.0,3336.2436622554133,3.4394219532668746
2021-02-03,1504,9,1214.0,306.0,4011.0542899943184,0.598404255319149
2021-02-03,0,0,0.0,-109335.0,,
2021-02-03,193981,4832,0.0,193981.0,6180.494487988275,2.4909656100339723
2021-02-04,17,0,15.0,2.0,113.31822423676844,0.0
2021-02-04,692,12,669.0,11.0,1111.2360091853611,1.7341040462427746
2021-02-04,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-04,400,2,368.0,30.0,608.6427267194157,0.5
2021-02-04,3816,83,3328.0,415.0,2253.972164059613,2.1750524109014675
2021-02-04,3408879,97162,0.0,3408879.0,6089.763332213829,2.8502625056506847
2021-02-04,45,0,36.0,9.0,1291.989664082687,0.0
2021-02-04,4163,79,3852.0,232.0,12356.415659968538,1.8976699495556089
2021-02-04,434,25,398.0,11.0,510.3960861793207,5.76036866359447
2021-02-04,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-02-04,105637,1899,0.0,105637.0,5614.211309523808,1.7976655906547896
2021-02-04,4,0,4.0,0.0,,
2021-02-04,183418,6322,0.0,183418.0,3357.2749071074263,3.446771854452671
2021-02-04,1553,9,1238.0,327.0,4106.617077328376,0.5795235028976176
2021-02-04,0,0,0.0,-110250.0,,
2021-02-04,194525,4867,0.0,194525.0,6197.82705664946,2.50199203187251
2021-02-05,17,0,15.0,2.0,113.31822423676844,0.0
2021-02-05,692,12,669.0,10.0,1111.2360091853611,1.7341040462427746
2021-02-05,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-05,400,2,368.0,30.0,608.6427267194157,0.5
2021-02-05,3862,83,3359.0,420.0,2265.1159244335745,2.1491455204557224
2021-02-05,3426193,98054,0.0,3426193.0,6120.6937824685765,2.861893652809401
2021-02-05,45,0,36.0,9.0,1291.989664082687,0.0
2021-02-05,4170,80,3885.0,205.0,12377.192722091952,1.9184652278177456
2021-02-05,434,25,401.0,8.0,510.3960861793207,5.76036866359447
2021-02-05,13,1,12.0,0.0,260.05201040208044,7.6923076923076925
2021-02-05,106143,1915,0.0,106143.0,5641.103316326531,1.8041698463393725
2021-02-05,4,0,4.0,0.0,,
2021-02-05,184313,6383,0.0,184313.0,3373.656947266304,3.463130652748314
2021-02-05,1590,9,1254.0,371.0,4271.9148716359305,0.5660377358490566
2021-02-05,0,0,0.0,-111264.0,,
2021-02-05,194924,4912,0.0,194924.0,6210.539731090295,2.519956495865055
2021-02-06,17,0,15.0,2.0,113.31822423676844,0.0
2021-02-06,692,12,670.0,10.0,1111.2360091853611,1.7341040462427746
2021-02-06,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-06,405,2,368.0,35.0,616.2507608034084,0.4938271604938271
2021-02-06,3885,83,3383.0,419.0,2278.6057396231063,2.1364221364221363
2021-02-06,3442495,98778,0.0,3343717.0,6149.81635380119,2.869372359291735
2021-02-06,45,0,36.0,9.0,1291.989664082687,0.0
2021-02-06,4177,80,3923.0,174.0,12397.969784215373,1.9152501795547043
2021-02-06,434,25,405.0,4.0,510.3960861793207,5.76036866359447
2021-02-06,15,1,13.0,1.0,300.0600120024005,6.666666666666667
2021-02-06,106533,1922,0.0,104611.0,5661.830357142857,1.804135807684004
2021-02-06,4,0,4.0,0.0,,
2021-02-06,185208,6431,0.0,178777.0,3390.038987425183,3.472312211135588
2021-02-06,1654,9,1274.0,371.0,4271.9148716359305,0.5441354292623942
2021-02-06,0,0,0.0,0.0,,
2021-02-06,195599,4961,0.0,190638.0,6232.046135219524,2.536311535335048
2021-02-07,17,0,15.0,2.0,113.31822423676844,0.0
2021-02-07,692,12,670.0,10.0,1111.2360091853611,1.7341040462427746
2021-02-07,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-07,405,2,368.0,35.0,616.2507608034084,0.4938271604938271
2021-02-07,3896,83,3405.0,408.0,2285.057390365926,2.1303901437371664
2021-02-07,3456961,99107,0.0,3357854.0,6175.6590183146,2.866882212440349
2021-02-07,45,0,36.0,9.0,1291.989664082687,0.0
2021-02-07,4182,83,3944.0,155.0,12412.810542874951,1.9846963175514107
2021-02-07,434,25,405.0,4.0,510.3960861793207,5.76036866359447
2021-02-07,17,1,13.0,3.0,340.0680136027205,5.882352941176471
2021-02-07,106867,1931,0.0,104936.0,5679.581207482993,1.806918880477603
2021-02-07,4,0,4.0,0.0,,
2021-02-07,185792,6438,0.0,179354.0,3400.7284974282948,3.4651653461935927
2021-02-07,1695,9,1319.0,367.0,4377.808771114211,0.5309734513274337
2021-02-07,0,0,0.0,0.0,,
2021-02-07,196060,4989,0.0,191071.0,6246.734212706302,2.5446291951443434
2021-02-08,17,0,15.0,2.0,113.31822423676844,0.0
2021-02-08,694,12,671.0,11.0,1114.4476739517931,1.7291066282420748
2021-02-08,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-08,408,2,370.0,36.0,620.815581253804,0.4901960784313725
2021-02-08,3918,83,3428.0,407.0,2297.960691851565,2.118427769270036
2021-02-08,3469231,99411,0.0,3369820.0,6197.578657024646,2.8655053526271383
2021-02-08,45,0,36.0,9.0,1291.989664082687,0.0
2021-02-08,4187,83,3970.0,134.0,12427.651301534534,1.9823262479101984
2021-02-08,435,25,406.0,4.0,511.5721140276602,5.747126436781609
2021-02-08,18,1,13.0,4.0,360.07201440288065,5.555555555555555
2021-02-08,107163,1943,0.0,105220.0,5695.3125,1.8131257990164515
2021-02-08,4,0,4.0,0.0,,
2021-02-08,186720,6443,0.0,180277.0,3417.714568118171,3.4506212510711225
2021-02-08,1695,9,1319.0,367.0,4377.808771114211,0.5309734513274337
2021-02-08,0,0,0.0,0.0,,
2021-02-08,196670,5001,0.0,191669.0,6266.169629771237,2.542838256978696
2021-02-09,18,0,16.0,2.0,119.98400213304892,0.0
2021-02-09,694,12,673.0,9.0,1114.4476739517931,1.7291066282420748
2021-02-09,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-09,408,2,377.0,29.0,620.815581253804,0.4901960784313725
2021-02-09,3939,83,3457.0,399.0,2310.2774796333115,2.107133790302107
2021-02-09,3480147,100385,0.0,3379762.0,6217.079453777608,2.884504591329045
2021-02-09,53,0,38.0,15.0,1521.676715475165,0.0
2021-02-09,4190,83,3990.0,117.0,12436.555756730284,1.9809069212410504
2021-02-09,436,25,406.0,5.0,512.7481418759996,5.73394495412844
2021-02-09,18,1,13.0,4.0,360.07201440288065,5.555555555555555
2021-02-09,107438,1953,0.0,105485.0,5709.927721088437,1.8177925873527057
2021-02-09,4,0,4.0,0.0,,
2021-02-09,187542,6501,0.0,181041.0,3432.7604195266604,3.4664235211312664
2021-02-09,1738,9,1362.0,367.0,4488.8682266646,0.5178365937859609
2021-02-09,0,0,0.0,0.0,,
2021-02-09,197021,5011,0.0,192010.0,6277.352959918435,2.5433837002146977
2021-02-10,18,0,16.0,2.0,119.98400213304892,0.0
2021-02-10,694,12,673.0,9.0,1114.4476739517931,1.7291066282420748
2021-02-10,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-10,408,2,377.0,29.0,620.815581253804,0.4901960784313725
2021-02-10,3950,83,3488.0,379.0,2316.729130376132,2.1012658227848102
2021-02-10,3491698,101311,0.0,3390387.0,6237.714640960962,2.90148231605368
2021-02-10,53,0,38.0,15.0,1521.676715475165,0.0
2021-02-10,4197,83,4010.0,104.0,12457.332818853702,1.9776030497974744
2021-02-10,436,25,406.0,5.0,512.7481418759996,5.73394495412844
2021-02-10,18,1,13.0,4.0,360.07201440288065,5.555555555555555
2021-02-10,107774,1957,0.0,105817.0,5727.784863945577,1.8158368437656576
2021-02-10,4,0,4.0,0.0,,
2021-02-10,188345,6551,0.0,181794.0,3447.458495780939,3.4781916164485387
2021-02-10,1784,10,1379.0,395.0,4607.676016323158,0.5605381165919282
2021-02-10,0,0,0.0,0.0,,
2021-02-10,197344,5032,0.0,192312.0,6287.644172561015,2.549862169612453
2021-02-11,18,0,16.0,2.0,119.98400213304892,0.0
2021-02-11,694,12,673.0,9.0,1114.4476739517931,1.7291066282420748
2021-02-11,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-11,411,2,377.0,32.0,625.3804017041996,0.48661800486618
2021-02-11,3961,83,3534.0,344.0,2323.180781118951,2.0954304468568545
2021-02-11,3503699,101905,0.0,3401794.0,6259.153726874513,2.90849756214789
2021-02-11,53,0,38.0,15.0,1521.676715475165,0.0
2021-02-11,4203,83,4021.0,99.0,12475.1417292452,1.974779919105401
2021-02-11,436,25,407.0,4.0,512.7481418759996,5.73394495412844
2021-02-11,19,1,13.0,5.0,380.07601520304064,5.2631578947368425
2021-02-11,108027,1966,0.0,106061.0,5741.230867346939,1.8199153915224895
2021-02-11,4,0,4.0,0.0,,
2021-02-11,189175,6599,0.0,182576.0,3462.650778833306,3.488304479978856
2021-02-11,1812,12,1424.0,376.0,4679.993801332715,0.6622516556291391
2021-02-11,0,0,0.0,0.0,,
2021-02-11,197754,5059,0.0,192695.0,6300.707321735806,2.558228910666788
2021-02-12,18,0,16.0,2.0,119.98400213304892,0.0
2021-02-12,694,12,675.0,7.0,1114.4476739517931,1.7291066282420748
2021-02-12,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-12,416,2,378.0,36.0,632.9884357881922,0.4807692307692308
2021-02-12,3980,83,3568.0,329.0,2334.324541492912,2.085427135678392
2021-02-12,3516998,102562,0.0,3414436.0,6282.911614014277,2.916180219607745
2021-02-12,53,0,38.0,15.0,1521.676715475165,0.0
2021-02-12,4212,84,4032.0,96.0,12501.855094832448,1.9943019943019944
2021-02-12,436,25,407.0,4.0,512.7481418759996,5.73394495412844
2021-02-12,19,1,13.0,5.0,380.07601520304064,5.2631578947368425
2021-02-12,108434,1975,0.0,106459.0,5762.861394557824,1.8213844366158216
2021-02-12,4,0,4.0,0.0,,
2021-02-12,190005,6666,0.0,183339.0,3477.8430618856733,3.5083287281913638
2021-02-12,1833,12,1433.0,388.0,4734.232140089881,0.6546644844517185
2021-02-12,0,0,0.0,0.0,,
2021-02-12,198362,5084,0.0,193278.0,6320.079016121837,2.562990895433601
2021-02-13,18,0,16.0,2.0,119.98400213304892,0.0
2021-02-13,694,12,675.0,7.0,1114.4476739517931,1.7291066282420748
2021-02-13,114,1,95.0,18.0,377.0215299136819,0.8771929824561403
2021-02-13,416,2,378.0,36.0,632.9884357881922,0.4807692307692308
2021-02-13,3989,83,3626.0,280.0,2339.6031648279463,2.080721985460015
2021-02-13,3528695,103106,0.0,3425589.0,6303.8076216745385,2.921930061963417
2021-02-13,53,0,38.0,15.0,1521.676715475165,0.0
2021-02-13,4215,84,4054.0,77.0,12510.759550028197,1.99288256227758
